feature	ASV16	ASV82	ASV120	ASV271
22010-0001	19.7345441844219	73.2797764582606	1.55431365700314	4.03422982885085
22010-0002	0.180433039294306	10.5653568564555	23.897353648757	39.2742582197274
22010-0003	95.2664322423587	0.44630781714904	1.29835001352448	1.47416824452259
22010-0004	0.467767870194416	9.82312527408274	31.369682794913	27.203625200994
22010-0005	0	0.0601865783930184	25.3235028588625	28.2876918447186
22010-0006	48.3168316831683	0.313531353135313	3.34983498349835	25.3795379537954
22010-0007	11.8908382066277	1.96881091617934	1.93957115009747	27.6413255360624
22010-0008	4.34129692832764	3.01023890784983	6.79863481228669	4.73037542662116
22010-0009	0.36394516559505	25.2577944922965	4.46439403129928	1.52856969549921
22010-0010	12.9850256858673	56.9133238605313	0.120231719313586	1.00557437971363
22010-0011	0.0766690257136117	6.03326256192498	0.430526067468743	0.796178343949045
22010-0012	10.6031396309557	59.8365923069861	3.12127054071422	1.76259983475627
22010-0013	0.236735113993104	1.83727034120735	5.75369255313674	3.80834748597602
22010-0014	3.924560546875	19.122314453125	19.1162109375	11.279296875
22010-0015	0.225655268182607	0.972053462940462	4.99913209512237	7.23832667939594
22010-0016	56.052036199095	23.6990950226244	0.113122171945701	0.565610859728507
22010-0017	18.9975166644883	13.6060645667233	41.2495098679911	5.29996078943929
22010-0018	0.0568720379146919	53.042654028436	0.549763033175355	11.260663507109
22010-0019	52.5057199793343	7.35847664034246	26.2823824636504	1.90419957192413
22010-0020	76.7781510150431	14.5319117861837	1.6065430115379	0.365123411713159
22010-0021	99.6751928542428	0.0812017864393017	0.0507511165245635	0.0304506699147381
22010-0022	59.1661866359447	25.0432027649769	4.21947004608295	0.720046082949309
22010-0023	7.37601214574899	1.53087044534413	22.6088056680162	38.917004048583
22010-0024	4.87011030076548	1.1090350189862	12.7358206256404	0.873967813874992
22010-0025	88.7477638640429	0	2.05724508050089	0.554561717352415
