feature	ASV2	ASV7	ASV18	ASV33
22010-0001	0.375753012048193	0.592745983935743	0.0308734939759036	0.000627510040160642
22010-0002	0.00278551532033426	0	0.763540699473847	0.233673785205819
22010-0003	0.988261019680055	0.000920704338819196	0.0108182759811256	0
22010-0004	0.00864998455359901	0.222428174235403	0.747296879827	0.0216249613839975
22010-0005	0.00412044374009509	0	0.836450079239303	0.159429477020602
22010-0006	0.603196258039369	0.00311830052621321	0.393100760085753	0.000584681348664978
22010-0007	0.268337129840547	0	0.728473804100228	0.00318906605922551
22010-0008	0.329274232830005	0.185582075012177	0.372138334145153	0.113005358012664
22010-0009	0.00410872313527181	0.00379266750948167	0.02275600505689	0.969342604298356
22010-0010	0.176866429659726	0.814245810055866	0.00888776028440833	0
22010-0011	0.0146932952924394	0.156633380884451	0.0453637660485021	0.783309557774608
22010-0012	0.163070633658869	0.789348171701113	0.0269134680899387	0.0206677265500795
22010-0013	0.0389681668496158	0.21185510428101	0.717892425905598	0.0312843029637761
22010-0014	0.149959903769046	0.688051323175622	0.0539294306335205	0.108059342421812
22010-0015	0.00373412994772218	0.00597460791635549	0.0386482449589246	0.951643017176998
22010-0016	0.96744109947644	0	0.00327225130890052	0.0292866492146597
22010-0017	0.440247433535141	0.289155040800211	0.145169781521453	0.125427744143196
22010-0018	0.00145932141554177	0	0.284567676030646	0.713973002553813
22010-0019	0.949664033950253	0.00188612519155959	0.0389013320759165	0.00954850878227042
22010-0020	0.994283065512979	0.00108158220024722	0.0046353522867738	0
22010-0021	0.999190356243253	0.000359841669665347	0.000449802087081684	0
22010-0022	0.77795133179875	0.18932916803683	0.00912528773429793	0.0235942124301217
22010-0023	0.137300252312868	0.0248107653490328	0.826955424726661	0.0109335576114382
22010-0024	0.0992586035188669	0.0350780126148058	0.0179263029766515	0.847737080889676
22010-0025	0.99640643248585	0	0.00242565807205103	0.00116790944209864
