feature	ASV1	ASV4
22010-0026	-0.0149503414659714	-6.59991284218713
22010-0027	-2.73593472949863	-0.234647247419097
22010-0028	-0.0254760701944114	-5.83619910098842
22010-0029	-0.348093510832037	-2.2217684992401
22010-0030	-0.631172582562878	-1.49675888586833
22010-0031	-0.122071781649228	-3.6235702688907
22010-0032	-0.0261249936842795	-5.80023465937909
22010-0033	-0.000809441787208533	-10.7999561248027
22010-0034	-0.221692471275225	-2.81156176892044
22010-0035	-0.012048367572194	-6.90980486442609
22010-0036	0	-11.7999561248027
22010-0037	-0.015029524865795	-6.59233139980036
22010-0038	-0.01525360417233	-6.57109247723098
22010-0039	-0.00232442860307723	-9.27883660300769
22010-0040	-0.0125967029532281	-6.84587015766266
22010-0041	-0.00580735276949702	-7.95957268629256
22010-0042	-0.00589078566708005	-7.93903498591755
22010-0043	-0.0272960154108979	-5.73755868566105
22010-0044	-0.00436244265639006	-8.37159516184937
22010-0045	-0.00331679594529707	-8.76641847995318
22010-0046	-0.00764506853412023	-7.56384206919127
22010-0047	-3.9621897621147	-0.0956656718265325
22010-0048	-3.48266046706942	-0.135201077595195
22010-0049	-0.229932942068188	-2.76292116767556
22010-0050	-0.00396923309687268	-8.50767453071681
